"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"4297",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAFE, grano verde",103130,"BIG BAG","HOLANDA"
"4298",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAFE, grano verde",103190,"BIG BAG","HOLANDA"
"4299",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Pellets o demás preparaciones aglutinantes (incluidas las mezclas de productos vegetales naturales),no expresados ni comprendidos en otra parte.",8917,"CAJA(S)","CANADA"
"4300",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"SACO(S)","BOLIVIA"
"4301",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"SACO(S)","BOLIVIA"
"4302",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"4303",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",87000,"SACO(S)","BOLIVIA"
"4304",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BARRILES, CUBAS, TINAS y demas manufacturas de toneleria y sus partes de madera, incluidas las duelas con algún proceso de la  CRF2",169.8,"UNIDADES","CHILE"
"4305",2024,3,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",205,"SOBRES","MEXICO"
"4306",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"4307",2024,3,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13900,"CAJA(S)","ECUADOR"
"4308",2024,3,"PUERTO DE PAITA , PIURA","NARANJA, fruto fresco",18140,"CAJA(S)","EEUU"
"4309",2024,3,"PUERTO DE PAITA , PIURA","NARANJA, fruto fresco",18140,"CAJA(S)","EEUU"
"4310",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUTE, sacos",16650,"FARDOS","INDIA"
"4311",2024,3,"SANTA ROSA, TACNA","Guadañadoras, incluidas barras de corte para montar sobre un tractor usadas
",820,"CAJA(S)","ESPAÑA"
"4312",2024,3,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",1565,"LOTE(S)","ESPAÑA"
"4313",2024,3,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3980,"UNIDADES","ESPAÑA"
"4314",2024,3,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4200,"PIEZAS","ESPAÑA"
"4315",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",16000,"CAJA(S)","SRI LANKA"
"4316",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",48307,"SACO(S)","CANADA"
"4317",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",125000,"SACO(S)","CHILE"
"4318",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",106000,"SACO(S)","GUATEMALA"
"4319",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Cosechadoras-trilladoras usadas
",7000,"UNIDADES","CHINA"
"4320",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",159000,"SACO(S)","GUATEMALA"
"4321",2024,3,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",61009,"UNIDADES","EEUU"
"4322",2024,3,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",80000,"SACO(S)","BOLIVIA"
"4323",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",17455.454,"UNIDADES","CHINA"
"4324",2024,3,"PUERTO DE PAITA , PIURA","NARANJA, fruto fresco",16606,"CAJA(S)","EEUU"
"4325",2024,3,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUTE, tejido crudo",17856,"FARDOS","INDIA"
