"","anio","mes","cod_dep","nom_dep","cod_pro","nom_pro","cod_dis","nom_dis","acti1","uni_med","ejec_fisica"
"138",2022,"07",1,"AMAZONAS",5,"LUYA",4,"COLCAMAR","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"139",2022,"07",1,"AMAZONAS",5,"LUYA",4,"COLCAMAR","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"140",2022,"07",1,"AMAZONAS",5,"LUYA",5,"CONILA","AUTORIZACION EN LA CADENA AGROALIMENTARIA AMAZONAS ","REGISTRO",0
"141",2022,"07",1,"AMAZONAS",5,"LUYA",5,"CONILA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"142",2022,"07",1,"AMAZONAS",5,"LUYA",5,"CONILA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"143",2022,"07",1,"AMAZONAS",5,"LUYA",5,"CONILA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",4
"144",2022,"07",1,"AMAZONAS",5,"LUYA",5,"CONILA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"145",2022,"07",1,"AMAZONAS",5,"LUYA",6,"INGUILPATA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"146",2022,"07",1,"AMAZONAS",5,"LUYA",1,"LAMUD","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"147",2022,"07",1,"AMAZONAS",5,"LUYA",1,"LAMUD","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"148",2022,"07",1,"AMAZONAS",5,"LUYA",7,"LONGUITA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"149",2022,"07",1,"AMAZONAS",5,"LUYA",7,"LONGUITA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"150",2022,"07",1,"AMAZONAS",5,"LUYA",8,"LONYA CHICO","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"151",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",0
"152",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS AMAZONAS ","REGISTRO",0
"153",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","FISCALIZACION DE EMPRESAS REGISTRADAS AMAZONAS ","ESTABLECIMIENTO",1
"154",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"155",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"156",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",2
"157",2022,"07",1,"AMAZONAS",5,"LUYA",9,"LUYA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",0
"158",2022,"07",1,"AMAZONAS",5,"LUYA",11,"MARIA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"159",2022,"07",1,"AMAZONAS",5,"LUYA",11,"MARIA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"160",2022,"07",1,"AMAZONAS",5,"LUYA",12,"OCALLI","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"161",2022,"07",1,"AMAZONAS",5,"LUYA",12,"OCALLI","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"162",2022,"07",1,"AMAZONAS",5,"LUYA",12,"OCALLI","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"163",2022,"07",1,"AMAZONAS",5,"LUYA",13,"OCUMAL","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",9
"164",2022,"07",1,"AMAZONAS",5,"LUYA",13,"OCUMAL","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"165",2022,"07",1,"AMAZONAS",5,"LUYA",13,"OCUMAL","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",5
"166",2022,"07",1,"AMAZONAS",5,"LUYA",13,"OCUMAL","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"167",2022,"07",1,"AMAZONAS",5,"LUYA",14,"PISUQUIA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"168",2022,"07",1,"AMAZONAS",5,"LUYA",14,"PISUQUIA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"169",2022,"07",1,"AMAZONAS",5,"LUYA",15,"PROVIDENCIA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"170",2022,"07",1,"AMAZONAS",5,"LUYA",15,"PROVIDENCIA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"171",2022,"07",1,"AMAZONAS",5,"LUYA",15,"PROVIDENCIA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"172",2022,"07",1,"AMAZONAS",5,"LUYA",15,"PROVIDENCIA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"173",2022,"07",1,"AMAZONAS",5,"LUYA",15,"PROVIDENCIA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"174",2022,"07",1,"AMAZONAS",5,"LUYA",17,"SAN FRANCISCO DEL YESO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"175",2022,"07",1,"AMAZONAS",5,"LUYA",18,"SAN JERONIMO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"176",2022,"07",1,"AMAZONAS",5,"LUYA",18,"SAN JERONIMO","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",1
"177",2022,"07",1,"AMAZONAS",5,"LUYA",20,"SANTA CATALINA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"178",2022,"07",1,"AMAZONAS",5,"LUYA",20,"SANTA CATALINA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"179",2022,"07",1,"AMAZONAS",5,"LUYA",20,"SANTA CATALINA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"180",2022,"07",1,"AMAZONAS",5,"LUYA",20,"SANTA CATALINA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",31
"181",2022,"07",1,"AMAZONAS",5,"LUYA",21,"SANTO TOMAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"182",2022,"07",1,"AMAZONAS",5,"LUYA",23,"TRITA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"183",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",2,"CHIRIMOTO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"184",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",2,"CHIRIMOTO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"185",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",3,"COCHAMAL","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"186",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",3,"COCHAMAL","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"187",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",3,"COCHAMAL","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",1
"188",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",4,"HUAMBO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"189",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",4,"HUAMBO","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"190",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",4,"HUAMBO","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",3
"191",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",4,"HUAMBO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"192",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",4,"HUAMBO","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",1
"193",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",4,"HUAMBO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"194",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",5,"LIMABAMBA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"195",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",5,"LIMABAMBA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",4
"196",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",5,"LIMABAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"197",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",6,"LONGAR","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"198",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",6,"LONGAR","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"199",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",6,"LONGAR","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"200",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",6,"LONGAR","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",1
"201",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",7,"MARISCAL BENAVIDES","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"202",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",7,"MARISCAL BENAVIDES","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"203",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",7,"MARISCAL BENAVIDES","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",1
"204",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",8,"MILPUC","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"205",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",9,"OMIA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"206",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",9,"OMIA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"207",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",9,"OMIA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",3
"208",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",9,"OMIA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"209",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",9,"OMIA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"210",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","AUTORIZACION EN LA CADENA AGROALIMENTARIA AMAZONAS ","REGISTRO",0
"211",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"212",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",2
"213",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",1
"214",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",1
"215",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS AMAZONAS ","ESTABLECIMIENTO",0
"216",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"217",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",1
"218",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",1,"SAN NICOLAS","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",0
"219",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",10,"SANTA ROSA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"220",2022,"07",1,"AMAZONAS",6,"RODRIGUEZ DE MENDOZA",11,"TOTORA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",3
"221",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",0
"222",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS AMAZONAS ","REGISTRO",0
"223",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"224",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",0
"225",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"226",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"227",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"228",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"229",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"230",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",3
"231",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",83
"232",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS ","ESTABLECIMIENTO",0
"233",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",1314
"234",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"235",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",1,"BAGUA GRANDE","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",0
"236",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"237",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","IMPLEMENTACION DE ACCIONES DE CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA CONTROLADA",0
"238",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"239",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",10
"240",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",6
"241",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",498
"242",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"243",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",2,"CAJARURO","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",0
"244",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"245",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS AMAZONAS ","ALIMENTO CONTROLADO",0
"246",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"247",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"248",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"249",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","ACCION",0
"250",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",6
"251",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",100
"252",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"253",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",3,"CUMBA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS AMAZONAS ","ESTABLECIMIENTO",0
"254",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",4,"EL MILAGRO","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",0
"255",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",4,"EL MILAGRO","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"256",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",4,"EL MILAGRO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"257",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",4,"EL MILAGRO","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",6
"258",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",5,"JAMALCA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS AMAZONAS ","HECTAREA",0
"259",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",5,"JAMALCA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"260",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",5,"JAMALCA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES AMAZONAS ","HECTAREA",0
"261",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",5,"JAMALCA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",228
"262",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",6,"LONYA GRANDE","AUTORIZACION EN LA CADENA AGROALIMENTARIA AMAZONAS ","REGISTRO",0
"263",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",6,"LONYA GRANDE","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"264",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",6,"LONYA GRANDE","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"265",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",6,"LONYA GRANDE","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"266",2022,"07",1,"AMAZONAS",7,"UCTUBAMBA",6,"LONYA GRANDE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
