"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"23559",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MARCOS, madera",35.085,"UNIDADES","CHINA"
"23560",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada, con tratamiento de secado al horno o impregnación de sales",342971,"PAQUETES","BRASIL"
"23561",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COMINO, grano",28000,"SACO(S)","INDIA"
"23562",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",9980720,"GRANEL","CANADA"
"23563",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",20378,"FARDOS","EEUU"
"23564",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.018,"SACHETS","ITALIA"
"23565",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",0.972,"SACHETS","EEUU"
"23566",2024,10,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",3535000,"GRANEL","CHILE"
"23567",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.02551,"SACHETS","HOLANDA"
"23568",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",7.15,"BOLSAS","JAPON"
"23569",2024,10,"AGUAS VERDES, TUMBES","Las demás coniferas, las demas maderas aserradas o desbastadas longitudinalmente, cortada o desenrollada, incluso cepillada,lijada o unida por lo extremos, de espesor superior a 6 mm, con algun tratamiento de la CRF 2",28790,"PIEZAS","ECUADOR"
"23570",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.935,"SACHETS","JAPON"
"23571",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.243,"SACHETS","JAPON"
"23572",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LILIUM (=AZUCENA), bulbo",15720,"CAJAS DE PLASTICO","HOLANDA"
"23573",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PICEA, madera aserrada, con tratamiento de secado al horno o impregnación de sales (Picea spp).",23540,"PAQUETES","AUSTRIA"
"23574",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"23575",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"23576",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PICEA, madera aserrada, con tratamiento de secado al horno o impregnación de sales (Picea spp).",71460,"PAQUETES","AUSTRIA"
"23577",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",176000,"SACO(S)","BOLIVIA"
"23578",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",205000,"SACO(S)","BOLIVIA"
"23579",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175500,"SACO(S)","BOLIVIA"
"23580",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175000,"SACO(S)","BOLIVIA"
"23581",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",232000,"PALETAS","INDIA"
"23582",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",146500,"SACO(S)","BOLIVIA"
"23583",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",78200,"BOLSAS","EEUU"
"23584",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",58000,"SACO(S)","BOLIVIA"
"23585",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"23586",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",49950,"GRANEL","BOLIVIA"
"23587",2024,10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PINO, semilla",100,"SACO(S)","CHILE"
"23588",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83800,"GRANEL","BOLIVIA"
"23589",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",85220.97,"BOLSAS","MEXICO"
"23590",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19477.5,"CAJA(S)","CHILE"
"23591",2024,10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"23592",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",174000,"SACO(S)","BOLIVIA"
"23593",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",147500,"SACO(S)","BOLIVIA"
"23594",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"23595",2024,10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55500,"GRANEL","BOLIVIA"
