"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"1900","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CULANTRO, semilla",3000,"SACO(S)","EEUU"
"1901","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BROCOLI, semilla",150,"LATAS","EEUU"
"1902","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COL, semilla",50,"LATAS","EEUU"
"1903","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COLIFLOR, semilla",150,"LATAS","EEUU"
"1904","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NABO, semilla",100,"LATAS","EEUU"
"1905","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LECHUGA, semilla",590,"LATAS","EEUU"
"1906","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACELGA, semilla",300,"SACHETS","EEUU"
"1907","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BETARRAGA, semilla",300,"SACHETS","EEUU"
"1908","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ESPINACA, semilla",200,"LATAS","EEUU"
"1909","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PEPINILLO, semilla",150,"LATAS","EEUU"
"1910","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","RABANITO, semilla",150,"LATAS","EEUU"
"1911","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",120,"LATAS","EEUU"
"1912","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SANDIA, semilla",180,"LATAS","EEUU"
"1913","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, semilla",350,"SACO(S)","EEUU"
"1914","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",35280,"CAJA(S)","EEUU"
"1915","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","VAINITA, semilla",350,"SACO(S)","EEUU"
"1916","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",304,"CAJA(S)","VIETNAM"
"1917","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",1924.26,"CAJA(S)","VIETNAM"
"1918","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",24900,"GRANEL","BOLIVIA"
"1919","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27525,"SACO(S)","BOLIVIA"
"1920","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57156,"SACO(S)","BOLIVIA"
"1921","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",140000,"GRANEL","BOLIVIA"
"1922","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28040,"GRANEL","BOLIVIA"
"1923","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28034,"SACO(S)","BOLIVIA"
"1924","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",57236,"SACO(S)","BOLIVIA"
"1925","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"1926","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",30000,"SACO(S)","BOLIVIA"
"1927","2022",11,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","LINAZA, grano",29000,"SACO(S)","BOLIVIA"
"1928","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",72020,"PAQUETES","CHILE"
"1929","2022",11,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MADERA, en bruto de coníferas tratada agentes de conservación
",600,"PIEZAS","MEXICO"
"1930","2022",11,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",20000,"CAJA(S)","CHILE"
