"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"22426","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57190,"GRANEL","BOLIVIA"
"22427","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"22428","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"22429","2021",10,"SANTA ROSA, TACNA","PIMIENTA, grano seco al natural",25000,"SACO(S)","MEXICO"
"22430","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19845,"CAJA(S)","CHILE"
"22431","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19845,"CAJA(S)","CHILE"
"22432","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"22433","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"22434","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57050,"GRANEL","BOLIVIA"
"22435","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",75000,"GRANEL","BOLIVIA"
"22436","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"22437","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"GRANEL","BOLIVIA"
"22438","2021",10,"SANTA ROSA, TACNA","KIWI, fruto fresco",3200,"CAJA(S)","CHILE"
"22439","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",9800,"CAJA(S)","CHILE"
"22440","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",5760,"CAJA(S)","CHILE"
"22441","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22820,"CAJA(S)","CHILE"
"22442","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22443","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22444","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22445","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22446","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",5040,"CAJA(S)","CHILE"
"22447","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",18620,"CAJA(S)","CHILE"
"22448","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",19600,"CAJA(S)","CHILE"
"22449","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",3528,"CAJA(S)","CHILE"
"22450","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",18620,"CAJA(S)","CHILE"
"22451","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",4410,"CAJA(S)","CHILE"
"22452","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",980,"CAJA(S)","CHILE"
"22453","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",19008,"CAJA(S)","CHILE"
"22454","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23363.2,"CAJA(S)","CHILE"
"22455","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22456","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"22457","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"22458","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"22459","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",6048,"CAJA(S)","CHILE"
"22460","2021",10,"SANTA ROSA, TACNA","KIWI, fruto fresco",6720,"CAJA(S)","CHILE"
"22461","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",9800,"CAJA(S)","CHILE"
"22462","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22463","2021",10,"SANTA ROSA, TACNA","KIWI, fruto fresco",21840,"CAJA(S)","CHILE"
"22464","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",49896,"SACO(S)","EEUU"
"22465","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",4608,"CAJA(S)","CHILE"
"22466","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",13034,"CAJA(S)","CHILE"
"22467","2021",10,"SANTA ROSA, TACNA","KIWI, fruto fresco",4370,"CAJA(S)","CHILE"
"22468","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22469","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22470","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",115500,"SACO(S)","BOLIVIA"
"22471","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142540,"SACO(S)","BOLIVIA"
"22472","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142990,"SACO(S)","BOLIVIA"
"22473","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"22474","2021",10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","las demas, harina de semillas o frutos oleaginosos con algun proceso de la CR 2",5.86,"BOLSAS",NA
"22475","2021",10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",58.78,"SOBRES","HUNGRIA"
"22476","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",41160,"CAJA(S)","CHILE"
"22477","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",40219.2,"CAJA(S)","CHILE"
"22478","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82570,"GRANEL","BOLIVIA"
"22479","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56400,"GRANEL","BOLIVIA"
"22480","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83310,"GRANEL","BOLIVIA"
"22481","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MOSTAZA, grano",24948,"SACO(S)","CANADA"
"22482","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",249434,"SACO(S)","CANADA"
"22483","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",50330,"PAQUETES","CHILE"
"22484","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR DE ORUGAS, USADO",16510,"UNIDADES","EEUU"
"22485","2021",10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ORQUIDEA, planta",926.9,"CAJA(S)","HOLANDA"
"22486","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",25650,"SACO(S)","REINO UNIDO"
"22487","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",46266,"SACO(S)","EEUU"
"22488","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",84000,"SACO(S)","BOLIVIA"
"22489","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",235990,"FARDOS","EEUU"
"22490","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"22491","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"22492","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",140000,"GRANEL","BOLIVIA"
"22493","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",50000,"GRANEL","BOLIVIA"
"22494","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",99600,"UNIDADES","CHILE"
"22495","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",99470,"UNIDADES","CHILE"
"22496","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",168000,"GRANEL","BOLIVIA"
"22497","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",143000,"GRANEL","BOLIVIA"
"22498","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",144000,"GRANEL","BOLIVIA"
"22499","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",140000,"GRANEL","BOLIVIA"
"22500","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",26000,"CAJA(S)","INDIA"
"22501","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"SACO(S)","BOLIVIA"
"22502","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",124935,"SACO(S)","URUGUAY"
"22503","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19698,"CAJA(S)","CHILE"
"22504","2021",10,"PUERTO DE PAITA , PIURA","TURBA",220425,"BIG BAG","LETONIA"
"22505","2021",10,"PUERTO DE PAITA , PIURA","TURBA",277590,"BIG BAG","LETONIA"
"22506","2021",10,"SANTA ROSA, TACNA","ALMENDRA, sin cáscara, secado industrial",19958,"CAJA(S)","EEUU"
"22507","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",136800,"FARDOS","ESTONIA"
"22508","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",28080,"FARDOS","ESTONIA"
"22509","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",139900,"FARDOS","ESTONIA"
"22510","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",139960,"FARDOS","ESTONIA"
"22511","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",138400,"FARDOS","ESTONIA"
"22512","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",117000,"SACO(S)","BOLIVIA"
