,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
258185,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANI, grano sin cáscara",50000,SACO(S),BRASIL
258186,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PIMIENTA, molida",6000,CAJA(S),CHINA
258187,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, parbolizado pulido o sin cáscara",132500,BOLSAS,BRASIL
258188,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, parbolizado pulido o sin cáscara",132500,BOLSAS,BRASIL
258189,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",145000,SACO(S),BOLIVIA
258190,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MANI, grano sin cáscara",60000,SACO(S),BOLIVIA
258191,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",174000,SACO(S),BOLIVIA
258192,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",130000,SACO(S),BRASIL
258193,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ARANDANO, planta",2102,CAJA(S),CHILE
258194,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ARANDANO, planta",2615,CAJA(S),CHILE
258195,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ARANDANO, planta",4348,CAJA(S),CHILE
258196,2023,9,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",9900,CAJA(S),ECUADOR
258197,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruto fresco",79850.4,CAJA(S),CHILE
258198,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),106000,SACO(S),GUATEMALA
