"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"109","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",167000,"SACO(S)","BOLIVIA"
"110","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",44000,"SACO(S)","BOLIVIA"
"111","2023",7,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,"CAJA(S)","ECUADOR"
"112","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",259880,"SACO(S)","NICARAGUA"
"113","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",259670,"SACO(S)","NICARAGUA"
"114","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",156000,"SACO(S)","NICARAGUA"
"115","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",129980,"SACO(S)","NICARAGUA"
"116","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","DATIL, seco industrial",240,"CAJA(S)","HOLANDA"
"117","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GOJI, fruta seca industrial",60,"CAJA(S)","HOLANDA"
"118","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",1300,"SACO(S)","HOLANDA"
"119","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano trabajado (mondado, perlado, troceado o quebrantado)",100,"SACO(S)","HOLANDA"
"120","2023",7,"SANTA ROSA, TACNA","LAS DEMAS MATERIAS VEGETALES y desperdicios vegetales, residuos y subproductos vegetales",25000,"SACO(S)","CHILE"
"121","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57100,"GRANEL","BOLIVIA"
"122","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"123","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55000,"GRANEL","BOLIVIA"
"124","2023",7,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",17000,"CAJA(S)","ECUADOR"
"125","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22589,"CAJA(S)","CHILE"
"126","2023",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",22080,"CAJA(S)","CHILE"
"127","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",25000,"SACO(S)","CHILE"
"128","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"129","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"130","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"131","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",184163,"SACO(S)","CANADA"
"132","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TE VERDE",880,"CAJA(S)","EEUU"
"133","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",21084,"CAJA(S)","CHILE"
"134","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",64250,"PALETAS","INDIA"
"135","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144000,"SACO(S)","BOLIVIA"
"136","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",13000,"CAJA(S)","SRI LANKA"
"137","2023",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",8.758,"SACHETS","EEUU"
"138","2023",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",98.879,"SACHETS","EEUU"
"139","2023",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.531,"SACHETS","CHILE"
"140","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ AMARILLO DURO, grano",19447470,"GRANEL","ARGENTINA"
