,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
261590,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, semilla",38979.46,BOLSAS,MEXICO
261591,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PAPA, fécula",2,BOLSAS,HOLANDA
261592,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PAPRIKA,  triturado o pulverizado",24000,BOLSAS,CHINA
261593,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),132500,SACO(S),COLOMBIA
261594,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"CORCHO, tapones",5.5,UNIDADES,CHILE
261595,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",143420,SACO(S),BOLIVIA
261596,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",55980,GRANEL,BOLIVIA
261597,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"AZUCAR CRUDA, sólido",168500,SACO(S),BOLIVIA
261598,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CEBOLLA, triturada o pulverizada",7000,CAJA(S),INDIA
261599,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AJO, polvo",7720,CAJA(S),INDIA
261600,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano aplastado o en copos (hojuelas)",51920,SACO(S),CHILE
261601,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LINO, peinado o trabajado de otro modo, pero sin hilar",602,FARDOS,BELGICA
261602,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",203000,SACO(S),BOLIVIA
261603,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, fibra (para sustrato)",225560,PALETAS,INDIA
261604,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",1.432,UNIDADES,EEUU
261605,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",4.8,PIEZAS,CHINA
261606,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"FREJOL, grano",30000,SACO(S),BOLIVIA
261607,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"FREJOL, grano",60000,SACO(S),BOLIVIA
261608,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"UVA (PASAS), secas naturalmente",24500,CAJA(S),ARGENTINA
261609,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28490,GRANEL,BOLIVIA
261610,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),GUATEMALA
261611,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",130000,SACO(S),BRASIL
261612,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PAPA, fécula",0.8,FRASCO(S),SUECIA
261613,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",50000,SACO(S),CHILE
261614,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",58000,SACO(S),BOLIVIA
261615,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",145000,SACO(S),BOLIVIA
261616,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"SANDIA, semilla",0.247,SACHETS,EEUU
261617,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, en bruto con algún proceso de la CRF 2",2100,CAJA(S),CHINA
261618,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
261619,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",54500,GRANEL,BOLIVIA
261620,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALFALFA, semilla",40000,SACO(S),EEUU
261621,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",28400,UNIDADES,CHINA
261622,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
261623,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MATERIA VEGETAL, trenzas, materia trenzable incluso ensamblados en tiras tejidos o paralelizados en forma plana con algún proceso de la CRF 2",120,FARDOS,CHINA
261624,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
261625,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",265000,SACO(S),BRASIL
261626,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,TURBA,273080,FARDOS,ESTONIA
261627,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
261628,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",116000,SACO(S),BOLIVIA
261629,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MADERA, carretes con algún proceso de la CRF 2",170,CAJA(S),ITALIA
261630,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22687,CAJA(S),CHILE
261631,2023,10,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",11400,UNIDADES,CHINA
261632,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, parbolizado pulido o sin cáscara",132500,BOLSAS,BRASIL
261633,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",132500,BOLSAS,BRASIL
261634,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",145000,SACO(S),BOLIVIA
261635,2023,10,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",7340,CAJA(S),ECUADOR
261636,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"YUCA (=MANDIOCA), almidón",14998.503,PALETAS,EEUU
261637,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PIMIENTAS, mezcla prevista en la nota 1b)del capítulo 9 , con algun proceso de la CRF 2",503.738,SACO(S),EEUU
261638,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),270000,SACO(S),BRASIL
261639,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ARANDANO, planta",2411,CAJA(S),CHILE
261640,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,CAJA(S),CHILE
261641,2023,10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,CAJA(S),CHILE
261642,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",58000,GRANEL,BOLIVIA
261643,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28010,GRANEL,BOLIVIA
261644,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
261645,2023,10,"SANTA ROSA, TACNA","TRACTOR USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",11850,UNIDADES,CHILE
261646,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"Articulos para fiestas de navidad que sean o contengan material vegetal_x000D_
",120.205,CAJA(S),CHINA
261647,2023,10,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,CAJA(S),ECUADOR
261648,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
261649,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
261650,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ REVENTON, grano",78000,SACO(S),BRASIL
