,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
262099,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AJO, polvo",4000,CAJA(S),CHINA
262100,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"FLOR DE JAMAICA, seca natural",17280,CAJA(S),NIGERIA
262101,2023,11,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",34796510,GRANEL,ARGENTINA
262102,2023,11,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, almidon",15900,BOLSAS,COLOMBIA
262103,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28000,GRANEL,BOLIVIA
262104,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",27924,SACO(S),BOLIVIA
262105,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",112000,GRANEL,BOLIVIA
262106,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28810,GRANEL,BOLIVIA
262107,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",143000,GRANEL,BOLIVIA
262108,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",138120,GRANEL,BOLIVIA
262109,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",81410,GRANEL,BOLIVIA
262110,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28500,GRANEL,BOLIVIA
262111,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",58000,GRANEL,BOLIVIA
262112,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56860,GRANEL,BOLIVIA
262113,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",52000,GRANEL,BOLIVIA
262114,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",78250,GRANEL,BOLIVIA
262115,2023,11,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",204500,SACO(S),BOLIVIA
